GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,Density_min_value,valence_composition_average,HHIr_composition_average,IsAlkalineEarth_composition_average,Density_arithmetic_average,BCCvolume_padiff_composition_average,HHIp_composition_average,ElectronAffinity_composition_average,NfUnfilled_composition_average,IsRareEarth_composition_average,IsHexagonal_composition_average,ThermalConductivity_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,Polarizability_min_value,NValance_composition_average,ElasticModulus_composition_average,AtomicRadii_composition_average,BCCmagmom_composition_average,BCCfermi_composition_average,NfUnfilled_max_value,BCCenergy_pa_composition_average,name,Tc,group,ln(Tc)
-5.543157156095999,370.4,2.7844,3510.0,4.8,2722.96,0.2,7390.25,-1.26132,2892.48,31.4976,0.0,0.0,0.0,56.84887999999999,6.744079999999999,0.737872,4.31,9.6156,104.4564,1.4980224,0.8171163479600001,5.504694064508,0,-5.36342598498,Ba1Fe1.922Rh0.078As2,15.9,Fe-based,2.766319109226186
-5.582602766274118,2.0,3.647058823529412,1.251,4.823529411764707,2052.941176470588,0.0,1842.86625,-3.704093137294118,2023.529411764706,120.924705882353,0.0,0.0,0.5882352941176471,18.74555294117647,2.605882352941177,1.46,1.1,4.823529411764707,27.92941176470588,1.308823529411765,0.0,3.733561819411765,0,-4.093415170588236,K0.4Zr1N1Cl1,15.2,low-Tc,2.721295427852231
-3.883042377475144,123.0,1.549973835688121,1.429,2.293040293040293,1510.989010989011,0.2093144950287807,5703.5715,-1.433555729984301,1863.683935112507,70.82265829408686,0.0,0.0,0.0,85.7914920983778,13.50392464678179,1.202930402930403,0.4,8.333856619570906,26.49921507064364,1.19698063840921,0.0,3.67786928021978,0,-2.651641688597593,Bi1.6Pb0.4Sr2Cu3Ca2O10.11,84.0,cuprates,4.430816798843313
-4.138905167884616,130.4,2.076923076923077,1.429,2.076923076923077,1188.461538461539,0.1538461538461539,4708.685799999999,-0.9388461538461538,1842.307692307692,97.19999999999999,0.4230769230769231,0.03846153846153846,0.07692307692307693,96.65552307692306,14.56538461538462,1.223461538461538,0.802,6.384615384615385,35.01538461538462,1.169461538461539,0.0,3.174022443846154,11,-2.883722023846154,Y0.5Pr0.5Ba2Cu3O7,25.93,cuprates,3.255400599550573
-4.11469118787037,130.4,2.231481481481481,1.429,2.092592592592593,1222.222222222222,0.1388888888888889,4860.35725,-0.936111111111111,1935.185185185185,100.5675925925926,0.9259259259259258,0.09259259259259259,0.09259259259259259,97.0510111111111,14.58796296296296,1.2375,0.802,6.601851851851851,34.02777777777778,1.164814814814815,0.0,3.205483280092592,10,-2.860167891481481,Nd1.2Ba1.8Cu3O6.96,80.0,cuprates,4.382026634673881
-4.054163980256916,130.4,2.08695652173913,1.429,2.079051383399209,1227.272727272727,0.158102766798419,5216.2858,-0.9176482213438735,1867.588932806324,97.96166007905137,0.7984189723320159,0.07905138339920949,0.07905138339920949,99.42120237154151,14.96363636363636,1.234308300395257,0.802,6.545454545454546,34.56126482213439,1.181833992094862,0.0,3.180669883399209,11,-2.827319021383399,Nd0.9Pr0.1Ba2Cu3O6.65,16.8,cuprates,2.821378886409213
-4.169506360120828,130.4,2.069044879171461,1.429,2.084388185654008,1192.750287686997,0.1457614115841964,4609.8858,-0.9229861910241657,1888.569236670503,98.10038358266206,0.0,0.04602991944764096,0.08438818565400844,96.39748055235903,14.53471423091676,1.223091676256233,0.802,6.314537782892214,35.20521672420406,1.16752972765631,3.705868814729574e-05,3.381577360452627,0,-2.910270363049483,Y1La1.2Ba3.8Cu6O14.07,70.4,cuprates,4.254193263163997
-4.5808216425,130.4,3.665714285714285,1.429,2.262857142857142,1367.428571428572,0.02285714285714286,5117.485799999999,-0.8682642857142857,3080.0,109.4828571428571,0.1428571428571428,0.2628571428571428,0.2628571428571428,61.45051428571428,9.23057142857143,1.243514285714286,0.802,5.877142857142857,30.98285714285714,1.14304,0.0002001248571428572,4.400267900771428,10,-3.228219539485714,La1.74Nd0.1Ba0.16Cu1O4,16.9,cuprates,2.827313621929028
-4.105987944285714,112.0,3.628571428571429,1.429,3.085714285714285,3120.0,0.1714285714285714,6184.204142857143,-1.176571428571429,4945.714285714286,45.39999999999999,0.0,0.1142857142857143,0.2571428571428571,64.96134285714287,10.37142857142857,1.097428571428571,0.4,11.8,44.51428571428572,1.615657142857143,9.201142857142857e-05,5.121627423142858,0,-3.717343080571429,Bi1.8Pb0.2Sr1.2La0.8Cu1OY,24.9,cuprates,3.214867803470662
-4.07193896894453,130.4,2.077041602465331,1.429,2.077041602465331,1208.782742681048,0.1540832049306625,4860.35725,-0.9398690292758088,1832.819722650231,99.05839753466873,0.7704160246533127,0.07704160246533127,0.07704160246533127,96.9311596302003,14.58397534668721,1.239753466872111,0.802,6.539291217257318,33.59013867488444,1.170292758089368,0.0,3.176824279661017,10,-2.817837049137134,Nd1Ba2Cu3O6.98,91.0,cuprates,4.51085950651685
-6.530861730026882,221.7,4.026881720430108,4819.0,5.82258064516129,5546.236559139786,0.0,7081.666666666666,-3.057540322580646,2712.36559139785,146.483870967742,0.0,0.05913978494623656,0.5967741935483872,57.54032258064516,11.38924731182796,0.5753225806451614,3.77,11.1989247311828,143.5483870967742,1.412887096774194,4.761344086021505e-05,6.959545030376344,0,-6.216595179946236,La0.88Mo6Se8,10.25,low-Tc,2.327277705584417
-5.648834320806675,148.0,4.473750000000001,1.429,3.97375,2253.0,0.0,4527.446428571428,-1.09854073275875,3966.5,75.63475,0.0,0.2,0.25,36.07978875000001,4.206625,0.913725,0.557,8.026250000000001,75.70375,1.30587375,0.526211607625,5.589753776887501,0,-4.9720943048,La0.8Y0.2Fe0.995Mn0.005As1F0.11O0.89,26.15,Fe-based,3.263849190510932
-5.63121735504,160.4,2.8,1823.0,4.800000000000001,2725.6,0.2,4733.5,-1.76954285712,2755.2,29.4912,0.0,0.0,0.0,50.98255999999999,6.195199999999999,0.69664,3.63,8.64,99.336,1.48584,0.84426512,5.83533375224,0,-5.42981872416,Ba1Fe2As1.52P0.48,30.1,Fe-based,3.40452517175483
-4.153413571982622,130.4,1.928909952606635,1.429,2.071090047393365,1178.515007898894,0.1658767772511848,3690.6858,-0.927172195892575,1843.601895734597,92.81406003159557,0.0,0.0,0.07109004739336493,100.8736875197472,15.20142180094787,1.214218009478673,0.802,6.308056872037914,36.18167456556083,1.181816745655608,0.0,3.159846480489731,0,-2.927065226824645,Y0.9Ca0.1Ba2Cu3O6.66,80.0,cuprates,4.382026634673881
-5.832559654746305,161.7,3.014778325123152,4819.0,5.999999999999999,3395.073891625615,0.0,6311.0,-3.008210180541871,2473.891625615763,107.0320197044335,0.0,0.0,0.4926108374384236,41.77389162561576,7.653251231527092,0.6411330049261084,3.77,11.94088669950739,121.8374384236453,1.368586206896552,1.070927430541872,6.615702272364532,0,-5.61649194866995,Fe1.03Se0.5Te0.5,14.3,Fe-based,2.660259537265862
-3.798677163064515,130.4,1.291896144767899,1.429,2.0786782061369,1223.839496459481,0.1573564122738002,4750.35725,-0.9614673485444531,1861.132966168371,98.16530291109362,0.0,0.07867820613690008,0.0,100.4322780487805,15.05900865460268,1.212745869394178,0.802,7.337529504327301,32.73013375295043,1.189008654602675,0.0,3.053844380409126,0,-2.576565784665617,Yb1Ba2Cu3O6.71,87.0,cuprates,4.465908118654584
-7.793159171875,84.0,6.325,2700.0,4.675,2957.5,0.0,4711.0,-0.6993749999999999,3522.5,61.875,0.0,0.0,0.0,51.2825,5.827500525,0.53825,5.84,6.424999999999999,122.1625,1.33775,0.0,6.1900794395,0,-7.726923408,V3Ge0.7Al0.3,11.17,low-Tc,2.413231613081109
-8.547802264500001,124.0,6.25,7310.0,4.75,7007.5,0.0,9073.333333333332,-1.7188125,7028.75,101.8375,0.0,0.0,0.0,55.75125,6.978749999999999,0.6755,6.995,7.775,89.375,1.481625,0.0,5.91098922475,0,-8.532016849875001,Nb3Pb0.15Sn0.85,18.2,low-Tc,2.90142159408275
-4.072429240862895,130.4,2.05809520351476,1.429,2.07261900439345,1204.404342616463,0.1452380087868995,5216.2858,-0.9217993173813587,1796.249228423078,100.6439526524091,0.7479757452525326,0.07261900439344976,0.07261900439344976,105.8454037035692,15.94858574488944,1.221139392178933,0.802,6.668094840419738,36.4256926037544,1.165067717221597,0.0,3.221458427199448,11,-2.840627620094042,Nd1.4Pr0.6Ba4Cu7O14.541,41.0,cuprates,3.713572066704308
-4.064186098978658,130.4,1.82374237804878,1.429,2.085746951219512,1122.141768292683,0.119092987804878,4449.5715,-1.030942740091463,1891.482469512195,97.92498094512194,0.0,0.0857469512195122,0.05240091463414635,111.8352915777439,16.91501524390244,1.188538490853658,0.802,6.890815548780488,34.83708079268293,1.12175400152439,4.218797637195122e-05,3.501043927258003,0,-2.767273180169588,La1.1Yb0.7Ba1.1Ca1.4Cu5O11.692,70.0,cuprates,4.248495242049359
-3.693372204146116,130.4,1.756427604871448,1.429,2.081190798376184,1481.05548037889,0.1623815967523681,6262.489857142857,-1.254203023667118,2173.883626522328,80.24073071718537,0.0,0.0,0.08119079837618402,65.66551907983762,9.834912043301758,1.257510148849797,0.802,8.652232746955344,24.29228687415426,1.205372124492557,0.0,3.254874529228688,0,-2.464159051677943,Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O7.78,84.6,cuprates,4.437934266612178
-3.927723188377309,123.0,1.604221635883905,1.429,2.395778364116095,1713.720316622691,0.1978891820580475,4576.2858,-1.582189973614776,1982.849604221636,73.92981530343008,0.0,0.0,0.0,72.92677994722955,11.54485488126649,1.211081794195251,0.4,8.902374670184697,24.36675461741425,1.194643799472296,0.0,3.796459865039578,0,-2.67354762055409,Bi2Sr1.6Ca1.4Cu2O8.16,77.6,cuprates,4.351567427189173
-3.753964645135714,123.0,1.534285714285714,1.429,2.107142857142857,1404.142857142857,0.2142857142857143,6204.489857142858,-1.171871428571428,1800.0,65.58814285714286,0.0,0.0,0.03714285714285714,103.3522714285714,16.266,1.207157142857143,-5.8166666667,7.751428571428572,31.31571428571428,1.210362857142857,0.0,3.493891243328571,0,-2.592727312457143,Tl0.5Pb0.5Sr2Ca1Cu2.98Zn0.02O7,71.0,cuprates,4.262679877041315
-6.115603130460527,68.9,3.947368421052632,1.251,5.289473684210527,1373.684210526316,0.0,3413.86625,-4.007648026315789,2060.526315789473,128.8815789473684,0.0,0.0,0.6710526315789473,9.004894736842104,0.9789473684210526,1.443947368421053,-5.8166666667,5.421052631578947,32.17105263157895,1.172131578947368,0.0,4.234323934605263,0,-4.449108171052632,Zn0.04Zr1N1Cl1,15.0,low-Tc,2.70805020110221
-4.196137998619892,130.4,2.007710100231303,1.429,2.077101002313031,1172.706245181188,0.1542020046260602,4708.685799999999,-0.9386468774094063,1855.821125674634,95.36368542791055,0.04240555127216655,0.003855050115651504,0.07710100231303008,97.04154032382422,14.60948342328451,1.219236700077101,0.802,6.316114109483424,35.59599074787972,1.169853508095605,0.0,3.161766781033154,11,-2.943398975921357,Y0.95Pr0.05Ba2Cu3O6.97,91.5,cuprates,4.516338972281476
-4.218332059953561,160.4,2.011609907120743,1.429,2.092879256965944,1172.987616099071,0.1547987616099071,4955.485799999999,-0.935642414860681,1865.325077399381,94.6282507739938,0.0,0.0,0.07739938080495357,96.19275603715171,14.47561919504644,1.217414860681115,0.802,6.297987616099071,36.12616099071207,1.171342879256966,0.008168199690402477,3.168736797716718,0,-2.969784433065016,Y1Ba2Cu2.95Fe0.05O6.92,91.8,Fe-based,4.519612297626445
-3.983961809533334,123.0,2.026666666666666,1.429,2.426666666666667,1809.333333333333,0.1733333333333333,5130.404833333334,-1.5492,2156.0,78.38666666666667,0.1866666666666667,0.02666666666666667,0.02666666666666667,63.41194666666667,10.15333333333333,1.217333333333333,0.4,9.146666666666668,25.37333333333333,1.19992,0.0,3.785989868133333,7,-2.738071005466667,Bi2Sr2Ca0.6Gd0.4Cu2O8,30.0,cuprates,3.401197381662155
-7.623465493974999,0.0,6.556000000000001,5904.0,4.556,3067.0,0.0,6007.0,-0.203685,3788.4,45.338,0.0,0.0,0.0,32.8978,3.5116,0.55776,8.12,6.776,102.804,1.340758,0.0,5.8988752945,0,-7.615947565539999,Ga22.2V77.8,12.3,low-Tc,2.509599262378372
-4.11845395125,130.4,1.970948012232416,1.429,2.047400611620795,1194.189602446483,0.1529051987767584,3381.025,-0.9314181957186544,1874.617737003058,100.987003058104,0.0,0.0,0.0764525993883792,96.23869892966361,14.48776758409786,1.218302752293578,0.557,6.334862385321101,35.35168195718654,1.165795107033639,0.0,3.024252188944954,0,-2.898391404923547,Y1Ba2Cu3F0.38O6.7,91.0,cuprates,4.51085950651685
-3.960549292600575,129.0,1.522988505747127,1.429,2.103448275862069,1254.597701149425,0.2126436781609196,3232.738166666667,-1.4402654625,1682.183908045977,67.53103448275861,0.0,0.0,0.01724137931034483,101.0546586206897,15.87356321839081,1.16816091954023,0.802,6.074712643678162,29.97241379310345,1.159022988505747,0.0,3.36573145724138,0,-2.686643588908046,Cu0.5P0.5Sr2Ca1.7Y0.3Cu3O9.4,50.0,cuprates,3.912023005428146
-4.182087244335937,130.4,2.015625,1.429,2.078125,1183.59375,0.15625,4708.685799999999,-0.9273437499999998,1872.65625,94.9515625,0.0859375,0.0078125,0.078125,98.30846249999999,14.80234375,1.217265625,0.802,6.328125,36.0125,1.175765625,0.0,3.164344624218749,11,-2.9432139890625,Y0.9Pr0.1Ba2Cu3O6.8,65.6,cuprates,4.183575695950044
-4.159546140079366,130.4,2.031746031746032,1.429,2.07936507936508,1198.412698412699,0.1587301587301587,4708.685799999999,-0.9134920634920634,1892.063492063492,94.615873015873,0.1746031746031746,0.01587301587301588,0.07936507936507937,99.82736825396826,15.03492063492064,1.215238095238095,0.802,6.349206349206349,36.46984126984127,1.182984126984127,0.0,3.168642695238095,11,-2.937461346825397,Y0.8Pr0.2Ba2Cu3O6.6,37.0,cuprates,3.610917912644224
-8.393261363148149,94.0,6.481481481481481,2700.0,4.481481481481482,6844.444444444445,0.0,5724.666666666666,0.01351851851851853,7000.000000000001,81.5925925925926,0.0,0.0,0.0,86.6740740740741,12.0037037037037,0.62,6.8,5.222222222222222,90.9074074074074,1.427777777777778,0.0,5.361352665185185,0,-8.373116584074076,Nb3Al0.75Ga0.3,19.1,low-Tc,2.949688335052584
-4.174507332868541,130.4,2.23936170212766,1.429,2.10258358662614,1196.048632218845,0.1253799392097264,4025.4858,-0.9335961246200607,2014.817629179331,99.18510638297872,0.0,0.1025835866261398,0.1025835866261398,100.770485106383,15.24962006079027,1.212386018237082,0.802,6.330547112462006,35.26975683890578,1.151804711246201,8.259004559270517e-05,3.707950252887538,0,-2.901991411747721,Ca0.4Ba1.25La1.35Cu3O7.16,63.5,cuprates,4.151039905898646
-3.12708425666898,130.4,1.52,1.429,2.16,1791.0,0.4,6189.632714285715,-0.55723103449,3356.0,11.3,0.0,0.0,0.1,167.36954,25.424,1.0521,0.802,7.659999999999999,52.58,1.6399,0.0,3.3210717357,0,-2.8616987953,Hg0.7Pb0.3Ba2Ca2Cu3OY,127.0,cuprates,4.844187086458591
-3.941882969485596,130.4,1.777777777777778,1.429,2.05761316872428,1217.695473251029,0.1893004115226337,4764.485799999999,-0.8915020576131686,1785.59670781893,91.1,0.0,0.05761316872427983,0.05761316872427983,108.0596304526749,16.30781893004115,1.203786008230453,0.802,7.111111111111112,38.11522633744855,1.199037037037037,0.0,3.142664153909465,0,-2.761382120288066,Lu0.7Ca0.3Ba2Cu3O6.15,58.0,cuprates,4.060443010546419
-4.145878062436587,130.4,2.069177555726364,1.429,2.076863950807072,1186.010760953113,0.153727901614143,4708.685799999999,-0.9396810146041505,1842.428900845503,97.04158339738662,0.3804765564950038,0.03458877786318217,0.07686395080707148,96.59949838585703,14.55534204458109,1.223174481168332,0.802,6.376633358954651,35.04381245196003,1.169054573405073,0.0,3.172561903920061,11,-2.889897902390469,Y0.55Pr0.45Ba2Cu3O7.01,29.2,cuprates,3.374168709274236
-4.204254866360124,170.4,2.001545595054096,1.429,2.078825347758887,1172.333848531684,0.1545595054095827,5162.2858,-0.9369010819165378,1859.19629057187,95.05316846986089,0.0,0.0,0.07727975270479134,96.80446336939721,14.57326120556414,1.218330757341576,0.802,6.307573415765069,35.86398763523957,1.170754250386399,9.979474497681606e-05,3.161688830463678,0,-2.953833468979907,Y1Ba2Cu2.98Ni0.02O6.94,86.0,cuprates,4.454347296253507
-4.175241051606178,130.4,2.009266409266409,1.429,2.075675675675676,1175.907335907336,0.155984555984556,4182.238166666667,-0.9386911196911197,1846.486486486487,95.43822393822394,0.1274131274131274,0.01158301158301158,0.07567567567567568,97.43702162162162,14.67528957528958,1.219776061776062,0.802,6.330501930501931,35.47274131274132,1.170918918918919,0.0,3.164162519891892,11,-2.924266652610039,Y0.83Ca0.02Pr0.15Ba2Cu3O6.95,83.0,cuprates,4.418840607796598
-5.052139920763959,167.5,2.666666666666667,1532.0,5.666666666666668,4060.416666666667,0.0,5116.25,-2.757777777770834,2931.25,98.94812500000002,0.0,0.0,0.4166666666666667,43.97312500000001,15.80000416666667,0.7156250000000003,3.77,10.16666666666667,97.00000000000001,1.517916666666667,0.8794428333333335,5.090381307083335,0,-4.819862151458334,Rb0.8Fe2Se1.9Te0.1,26.25,Fe-based,3.267665989037633
-3.993160087231726,130.4,1.432348367029549,1.429,2.077760497667185,1224.727838258165,0.1555209953343701,5727.485799999999,-0.9326982892690514,1845.256609642302,95.90637636080872,0.1555209953343701,0.07776049766718507,0.1010886469673406,91.01355863141525,13.66718506998445,1.215940902021773,-5.8166666667,7.189735614307932,35.94867807153966,1.170684292379471,0.0,3.144713881337481,2,-2.74694723954899,Er1Ba2Cu2.7Zn0.3O6.86,32.0,cuprates,3.465735902799727
-3.881668557463313,123.0,1.549266247379455,1.429,2.29350104821803,1512.578616352201,0.209643605870021,5703.5715,-1.433018867924528,1865.828092243187,70.71215932914046,0.0,0.0,0.0,85.92596394129981,13.52515723270441,1.202620545073375,0.4,8.337526205450734,26.54088050314466,1.197714884696017,0.0,3.678819493710692,0,-2.651943402557652,Bi1.6Pb0.4Sr2Cu3Ca2O10.08,60.0,cuprates,4.0943445622221
-4.057475140461539,130.4,2.023076923076923,1.429,2.076923076923077,1207.692307692308,0.1538461538461539,5782.485799999999,-0.9192692307692307,1830.769230769231,99.12307692307692,0.1269230769230769,0.07692307692307693,0.07692307692307693,96.72975384615384,14.55384615384616,1.217884615384615,0.802,7.246153846153846,36.68461538461538,1.164007692307692,0.0,3.147009481384615,11,-2.801417013807692,Lu0.85Pr0.15Ba2Cu3O7,89.7,cuprates,4.49647076906475
-4.6096709765,118.0,4.371428571428572,1.429,2.307142857142857,1385.714285714286,0.0,5753.2858,-0.9667142857142856,3228.571428571428,111.8142857142857,2.635714285714286,0.2857142857142857,0.2642857142857143,61.9578,9.132857142857144,1.265928571428571,0.802,6.585714285714285,28.74285714285714,1.121685714285714,2.300285714285714e-05,3.4946713405,13,-3.254297877285715,Nd1.65La0.2Ce0.15Cu1O4,21.2,cuprates,3.054001181677967
-3.975834772977041,27.9,1.866599799398195,1.429,2.534603811434303,2293.681043129388,0.1334002006018054,3536.85725,-1.74034269477332,1877.03109327984,102.8694282848546,0.0,0.0,0.0,11.08158254764293,1.65616850551655,1.335837512537613,0.4,9.744232698094285,8.715947843530593,1.23221664994985,0.0,3.747903579638917,0,-2.584597283600803,Ba0.665K0.335Bi1O2.985,27.3,low-Tc,3.306886702190914
-5.527866505226539,166.9,2.838,856.0,4.762,2806.2,0.162,4491.75,-1.304253333346,2830.6,33.81368,0.0,0.0,0.0,58.9558,7.076799999999999,0.73942,4.31,9.562000000000001,102.1972,1.50134,0.84426512,5.4275423496,0,-5.35345755412,Ba0.81K0.19Fe2As2,12.73333333,Fe-based,2.54422322668264
-5.065600111984534,275.0,3.4,1738.0,2.733333333333333,1517.333333333333,0.32,3889.333333333333,-0.71123448276,3650.666666666667,-55.59999999999999,0.0,0.0,0.32,68.02426666666666,7.174666666669999,0.3926666666666666,3.03,2.733333333333333,310.848,1.181866666666667,0.01091430533333333,8.248402937066666,0,-3.9136009824,Mg0.96Mn0.04B2,32.3,low-Tc,3.475067230228611
-8.451359341187501,94.0,6.5,2700.0,4.5,6917.5,0.0,5724.666666666666,0.0081875,7067.5,82.05,0.0,0.0,0.0,84.795,11.6825,0.621,6.8,5.25,91.16250000000001,1.42775,0.0,5.33131865575,0,-8.432153202250001,Nb75Ga7.5Al17.5,18.3,low-Tc,2.906901059847375
-4.599246250771429,118.0,4.717142857142857,1.429,2.307142857142857,1385.714285714286,0.0,6104.2858,-0.9562999999999999,3228.571428571428,111.8142857142857,2.762857142857143,0.2857142857142857,0.2642857142857143,61.73165714285715,9.082,1.256957142857143,0.802,6.882857142857143,29.29857142857143,1.119081428571429,0.0,3.368465249242857,13,-3.243234078685714,Nd1.48Gd0.37Ce0.15Cu1O4,18.0,cuprates,2.890371757896165
-5.08394530597931,275.0,3.448275862068966,1738.0,2.689655172413793,1534.48275862069,0.3103448275862069,2099.0,-0.7358620689655173,3644.827586206897,-52.75862068965517,0.0,0.0,0.3103448275862069,67.0344827586207,6.951724137934483,0.3820689655172414,3.03,2.689655172413793,317.9172413793104,1.172413793103448,0.0,8.343801303448275,0,-3.894884919655173,B2Mg0.9,38.2,low-Tc,3.642835515612529
-3.924614889045696,123.0,1.606066574748867,1.429,2.393933425251133,1747.455846628587,0.1969667126255663,4576.2858,-1.592805790821351,1983.815901779266,73.92778543759437,0.0,0.0,0.0,67.42833493532926,10.80034140896855,1.218790624384479,0.4,8.888845118508305,24.09559451119427,1.197205042347843,0.0,3.761973002987329,0,-2.666003320327621,Bi2Sr2Ca1Cu2O8.231,83.7,cuprates,4.427238977495429
-4.217618221275941,170.4,1.934665641813989,1.429,2.084550345887779,1179.093005380477,0.1652574942352037,4558.904833333334,-0.9507109915449653,1813.604919292851,92.58539584934665,0.0,0.0,0.08455034588777863,93.08566287471176,14.08339738662568,1.217601844734819,0.802,6.25749423520369,36.65564950038432,1.169796310530361,0.0323604381245196,3.190082908109146,0,-2.961660779561876,Y0.85Ca0.15Ba2Cu2.75Co0.25O7.01,80.6,cuprates,4.389498649512583
-4.280802615687023,99.0,2.187022900763359,1.429,2.129770992366412,1273.664122137405,0.1526717557251908,4106.0858,-1.144923664122137,2013.358778625955,75.29045801526718,0.0,0.0,0.1030534351145038,83.70027022900764,13.24923664122137,1.192977099236641,0.802,6.118320610687023,35.22900763358778,1.159274809160305,0.0,3.138979339503817,0,-3.014924343625954,Y1Sr2Cu2.65Ti0.35O7.1,53.0,cuprates,3.970291913552122
-2.8791050296785,138.1,1.021428571428571,1.429,3.407142857142857,2735.714285714285,0.2642857142857143,2911.8858,-1.877499999992857,2368.571428571429,109.8578571428571,0.0,0.0,0.0,113.2755428571429,17.37428571428572,1.350428571428571,0.802,8.692857142857141,23.37142857142857,1.278214285714286,0.0,2.870579671642857,0,-2.044750903357143,Ca1.85Na0.15Cu1Br2O2,10.0,cuprates,2.302585092994046
-5.213321068933297,163.7,2.700873362445415,968.0,5.290393013100437,3062.663755458515,0.0,3905.25,-2.70852438132096,2062.663755458515,102.9665938864629,0.0,0.0,0.3930131004366813,54.62048034934497,10.71637554585153,0.5856986899563319,2.9,10.06331877729258,98.31441048034934,1.398281659388646,0.8894277737991265,5.449908410240175,0,-4.940675043187771,Na0.65Fe1.93Se1.8S0.2,36.0,Fe-based,3.58351893845611
-10.10645671225,337.0,4.95,2260.0,5.05,2800.0,0.0,11186.66666666667,0.48725,1495.0,105.05,0.0,0.0,0.55,64.495,8.11,0.3720000000000001,1.67,5.75,171.45,1.1364,0.0,8.662025804499999,0,-7.921718444,C1Mo0.9Re0.1,13.8,low-Tc,2.624668592163159
-8.000499301175,132.0,6.279999999999999,2330.0,4.72,2795.5,0.0,4862.0,-1.4489125,3743.0,70.9,0.0,0.015,0.015,59.767,2.9686,0.4793,5.53,4.72,136.065,1.32909,1.20765e-05,7.33966911505,0,-7.86779717245,V2.94La0.06Si1,15.92,low-Tc,2.767576180416237
-3.798099256230769,123.0,1.646153846153846,1.429,2.123076923076924,1404.615384615385,0.2230769230769231,5823.347,-1.2545,1860.769230769231,62.91538461538461,0.0,0.0,0.04615384615384616,79.48859999999999,12.68846153846154,1.244,0.802,7.507692307692308,24.56461538461539,1.203846153846154,0.0,3.429129047846154,0,-2.549716526230769,Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,99.3,cuprates,4.598145571051127
-4.60598715154706,112.0,3.722910437135127,1.429,2.270539655417913,1381.389719493094,0.01423892923252172,4424.35725,-0.87926455930514,3144.169158479282,108.8061085006407,0.0,0.2705396554179126,0.2705396554179126,60.95383030044141,9.228250035597323,1.237676206749252,0.802,5.843371778442261,31.39683895771038,1.138557596468746,0.0002178114765769614,4.511894056172576,0,-3.249096480995301,La1.9Sr0.1Cu1O4.023,40.0,cuprates,3.688879454113936
-5.63111339725,159.0,4.725000000000001,1.429,3.975,2412.5,0.0,3739.520833333333,-1.838217261875,3787.5,77.035,2.5,0.25,0.25,30.5152375,3.675,0.9019999999999999,0.557,7.525,67.75,1.2815,0.5276657,5.1941631245,10,-4.915451979249999,Nd1Fe1As0.5P0.5F0.1O0.9,25.2,Fe-based,3.226843994517377
-4.574598643357144,130.4,3.625714285714285,1.429,2.26,1365.142857142857,0.02571428571428571,4644.35725,-0.8640071428571428,3061.428571428572,109.1914285714286,0.0,0.26,0.26,61.42165714285714,9.237428571428573,1.2424,0.802,5.831428571428571,31.04857142857143,1.14482,0.000209326,4.444460406742857,0,-3.222371593314286,La1.82Ba0.18Cu1O4,23.1,cuprates,3.139832617527748
-8.609563041805153,29.9,3.737793851717902,0.0899,3.763110307414105,682.9415310427969,0.0,817.06818,0.5971034257534658,536.3471971066908,115.5062688366486,0.0,0.0,0.9547920433996384,5.221205593731163,0.8604581072935503,0.2856720916214587,0.666793,3.763110307414105,6.476793248945148,0.9460397830018084,0.0,8.06444934065702,0,-4.58926342286317,N0.84H2.52Na1K2C60,13.0,low-Tc,2.564949357461537
-4.065791089807692,130.4,1.807692307692308,1.429,2.076923076923077,1207.692307692308,0.1538461538461539,5627.485799999999,-0.9415384615384614,1830.769230769231,99.12307692307692,0.5,0.07692307692307693,0.07692307692307693,96.5439846153846,14.54230769230769,1.222692307692308,0.802,6.807692307692307,35.34615384615385,1.167423076923077,0.0,3.171256701923077,11,-2.809936651153846,Er0.5Pr0.5Ba2Cu3O7,28.6,cuprates,3.353406717825807
-4.183882790628846,130.4,2.12,1.429,2.106923076923077,1181.230769230769,0.1538461538461539,4561.485799999999,-0.9685942307692307,1970.846153846154,92.59792307692307,0.0,0.0,0.07692307692307693,86.02429230769229,12.80992307692308,1.215930769230769,0.802,6.367692307692307,32.17923076923077,1.172729230769231,0.0,3.147312312438461,0,-2.928854731323077,Y1Ba2Cu2.61Ga0.39O7,64.8,cuprates,4.171305603358229
-4.202098180155522,123.0,1.744945567651633,1.429,2.11741835147745,1189.735614307932,0.1982892690513219,3305.5715,-1.156325816485225,1750.466562986003,70.38180404354588,0.0,0.0,0.07620528771384137,84.52647402799379,13.48352255054433,1.171998444790047,0.802,5.948678071539659,28.82270606531882,1.150786936236392,0.0,3.333883791119751,0,-2.770661752939347,C0.53Sr1.99Ca0.56Y0.45Cu2.39O6.94,54.2,cuprates,3.992680908445601
-4.606867641408451,108.0,4.225352112676056,1.429,2.295774647887324,1409.859154929577,0.0,5310.476333333333,-0.9512676056338029,3316.901408450704,110.943661971831,2.957746478873239,0.295774647887324,0.295774647887324,61.50980281690141,9.022535211267606,1.273098591549296,0.802,6.704225352112677,28.70422535211268,1.12987323943662,0.0,3.367654206197183,10,-3.268517401408451,Nd2.1Cu1O4,30.35,cuprates,3.412796517505507
