GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,valence_composition_average,IsAlkalineEarth_composition_average,ThermalConductivity_composition_average,ElectronAffinity_composition_average,Density_min_value,HHIr_composition_average,HHIp_composition_average,CovalentRadius_composition_average,NfUnfilled_composition_average,MiracleRadius_composition_average,SecondIonizationEnergy_composition_average,SecondIonizationEnergy_min_value,Polarizability_min_value,NValance_composition_average,BCCfermi_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,group,mat,Tc
-4.581040051864286,152.0,3.6428571428571423,2.265714285714286,0.0242857142857142,59.72367142857143,106.48871428571428,1.429,1383.2857142857142,3097.285714285714,115.38857142857142,0.0,108.60714285714286,26.115621428571423,11.03,0.802,5.828571428571428,4.459049350071428,9.092,1.2379714285714285,cuprates,La1.83Sr0.17Cu0.97Ni0.03O4,14.8
-4.935420128333334,159.0,2.6666666666666665,4.0,0.0,71.63333333333334,53.6,535.0,3200.0,2866.6666666666665,126.33333333333331,0.0,130.66666666666666,37.150333333333336,16.18,4.31,8.0,4.384449180000001,8.899999999999999,0.63,Fe-based,Li1Fe1As1,16.475
-4.249605949427124,170.4,2.0311769290724864,2.0935307872174587,0.1558846453624318,93.42372112236944,93.91683554169911,1.429,1196.8043647700702,1895.167575993765,114.2307092751364,0.0,112.2307092751364,25.902315666406857,10.004,0.802,6.280592361652378,3.18878867755261,14.102883865939203,1.2155884645362431,cuprates,Y1Ba2Cu2.8Co0.2O6.83,53.0
-4.97323337548,275.0,3.35,2.67,0.33,70.27,-57.74999999999999,1738.0,1501.6666666666663,3687.6666666666665,102.93333333333334,0.0,111.93666666666668,21.79364333333333,15.035,3.03,2.67,8.214148500066667,7.517666666669999,0.3927333333333334,low-Tc,Mg0.99Al0.01B2,37.95
-5.429173765866199,166.9,2.94,4.66,0.06,66.64179999999999,37.0904,856.0,3348.0,2770.0,140.51999999999998,0.0,140.92000000000002,19.0145,11.03,4.31,9.46,5.2655186592000005,8.595999999999998,0.739,Fe-based,K0.7Sr0.3Fe2As2,12.2
-4.196143968046666,130.4,1.9293333333333331,2.0666666666666664,0.1333333333333333,109.53594666666666,99.39346666666664,1.429,1148.2666666666669,1746.666666666667,111.69333333333334,0.0,109.456,26.28082133333333,10.004,-5.8166666667,6.604,3.233785175653333,16.5048,1.1987066666666666,cuprates,Y1Ba2Cu3.94Zn0.06O8,39.6
-4.090842374355769,132.3,1.8369230769230769,2.1246153846153844,0.1738461538461538,90.48361384615384,80.06972307692307,1.429,1231.076923076923,1861.3846153846157,110.79384615384618,0.0,110.48153846153846,26.228486153846152,10.004,0.802,6.203076923076923,3.2144465623384617,14.191230769230769,1.1949230769230768,cuprates,Y0.74Ca0.16Sr1.6Ba0.5Cu2.78S0.22O7,54.9
-9.8438987753,197.0,5.16,4.84,0.0,59.776,105.47,2260.0,2684.0,1530.0,116.68,0.0,109.52,20.15552,13.13,1.67,4.84,8.3038250482,7.485,0.3949999999999999,low-Tc,Mo0.84Zr0.16C1,11.0
-4.464249092714286,182.0,2.714285714285714,2.492857142857143,0.1428571428571428,66.96708571428572,84.9767857142857,1.429,1710.0,2020.357142857143,108.84464285714289,0.5,107.0375,26.5987,11.03,0.802,6.582142857142857,3.495207540375,10.49607142857143,1.2037321428571428,cuprates,Ru0.975Sn0.025Sr2Gd1Cu2O8,36.9
-3.961764986533389,130.4,1.8516075845012367,2.0659521846661173,0.1813685078318219,106.7237561417972,92.71582852431987,1.429,1232.0692497938994,1833.882934872218,116.68425391591096,0.0,115.12943116240726,25.526447650453424,10.004,0.802,7.236603462489695,3.143369520610058,16.08903544929926,1.203297609233306,cuprates,Lu0.8Ca0.2Ba2Cu3O6.13,41.0
-3.770324016020409,130.4,1.2653061224489797,2.0489795918367344,0.1959183673469388,109.09904081632652,86.03877551020408,1.429,1221.6326530612246,1768.5714285714284,115.35510204081632,0.0,115.42857142857144,25.537702040816328,10.004,0.802,6.930612244897959,3.090685460979592,16.597551020408165,1.2008163265306122,cuprates,Ba1.6Sr0.4Yb0.6Ca0.4Cu3O6.25,53.0
-4.99863058504762,213.0,2.423809523809524,4.423809523809524,0.238095238095238,94.94142857142856,21.55547619047619,1550.0,3289.7619047619046,3445.4761904761904,137.2952380952381,0.0,140.17619047619047,16.437959523809525,11.871,4.31,11.133333333333333,5.738571798904762,12.63857142857143,0.6778095238095238,Fe-based,Ca10Pt4.1Fe9.9As18,32.2
-3.79789176171875,130.4,1.296875,2.078125,0.15625,99.26330625,94.8421875,1.429,1240.625,1889.0625,113.578125,0.0,112.875,25.95921875,10.004,0.802,7.328125,3.057449345156249,15.021875,1.2090625,cuprates,Ba1.6Sr0.4Yb1Cu3O6.8,81.0
-4.114778091899039,137.5,1.9038461538461535,2.092147435897436,0.1602564102564102,101.3527846153846,93.9312099358974,1.429,1237.980769230769,1864.5833333333333,116.04006410256407,0.0,114.38060897435898,25.876455128205126,10.004,0.802,6.29647435897436,3.126034145032051,15.737179487179487,1.218790064102564,cuprates,Y0.85Rb0.15Ba2Cu3O6.48,91.95
-4.200294355736961,130.4,2.3061224489795915,2.1095993953136807,0.1171579743008314,100.20168571428572,100.17785336356764,1.429,1198.4126984126983,2055.933484504913,112.69690098261526,0.0,109.50264550264548,26.23283900226757,10.004,0.802,6.336356764928194,3.7512701337112624,15.16213151927438,1.211413454270597,cuprates,Ca0.4Ba1.15La1.45Cu3O7.23,52.8
-11.3173837685,140.0,5.699999999999999,6.299999999999999,0.0,110.97,71.39999999999999,10280.0,4700.0,2670.0,153.1,0.0,138.4,11.5227,16.461,9.7,10.5,8.669907736999999,13.85,0.572,low-Tc,Mo0.7Re0.3,12.75
-4.09419658521875,123.0,2.165625,2.303125,0.134375,82.9637,84.01875,1.429,1283.4375,1969.6875,112.11875,0.0,115.26875,25.382040625,11.03,0.802,8.990625,3.80838889746875,12.9953125,1.2066875,cuprates,Pb2Sr2Y0.85Ca0.15Cu3O8,47.0
-4.257207687515822,130.4,2.142405063291139,2.094936708860759,0.1424050632911392,99.5455329113924,95.08101265822782,1.429,1223.1012658227849,1931.9620253164555,114.33860759493672,0.0,112.00632911392404,25.8591835443038,10.004,0.802,6.332278481012658,3.207775666930379,14.971518987341772,1.2034810126582278,cuprates,Y1Ba1.8Sc0.2Cu3O6.64,88.8
-2.932718359354672,138.9,1.0271428571428571,3.4014285714285712,0.2585714285714285,112.90608571428572,117.96471428571428,1.429,1044.2857142857142,1838.2857142857144,116.87142857142857,0.0,93.1442857142857,24.088121428571423,11.871,0.802,5.83,2.920264069414286,17.310285714285715,1.3076857142857143,cuprates,Ca1.81Na0.19Cu1Cl2O2,27.7
-4.067578462666667,130.4,2.7777777777777777,2.2222222222222223,0.1111111111111111,69.513,85.39999999999999,1.429,1695.5555555555557,2646.666666666667,110.86666666666667,0.0,112.26666666666668,26.54017777777777,10.004,0.802,8.11111111111111,4.196288066,10.422222222222222,1.2848888888888887,cuprates,Tl1Ba0.2Ca0.8La1Cu1O5,13.0
-4.045897150994573,130.4,1.612403100775194,2.0775193798449614,0.1550387596899224,96.50465581395348,94.30155038759688,1.429,1240.3100775193798,1887.5968992248063,113.44186046511628,0.3100775193798449,111.24806201550388,25.998007751937983,10.004,0.802,7.007751937984496,3.174888321705426,14.72093023255814,1.2124031007751936,cuprates,Dy1Ba1.5Sr0.5Cu3O6.9,86.3
-4.055169986911526,130.4,1.4595846522041227,2.077202192542268,0.1544043850845364,96.96280646954374,98.97076352968423,1.429,1210.2601713888675,1835.59793098124,113.78815718366404,0.1544043850845364,111.47934841349496,26.015710723384544,10.004,0.802,7.158032888134024,3.15494163942716,14.583494171234468,1.2170308036748243,cuprates,Er1Ba2Cu3O6.953,90.9
-6.858602455993486,222.3,3.785016286644951,5.869706840390879,0.0,59.52781758957654,151.33289902280129,1960.0,2830.944625407166,1533.550488599349,127.94136807817593,0.0,122.51791530944628,19.94757980456026,15.028,2.9,7.433224755700326,8.161115830032573,7.4693811074918575,0.4727361563517915,low-Tc,Mo6.35Pb1S8,12.6
-4.196295954,150.4,1.9384615384615385,2.1230769230769235,0.1692307692307692,93.20513846153844,78.65692307692306,1.429,1273.076923076923,1924.6153846153843,111.27692307692308,0.0,110.74615384615385,26.126907692307693,10.004,0.802,6.215384615384615,3.223157313076923,14.472307692307696,1.1987692307692306,cuprates,Y0.8Ca0.2Sr1.5Ba0.5Cu2.8Cr0.2O7,28.0
-3.7981298021538463,123.0,1.953846153846154,2.107692307692308,0.2,75.54090769230768,64.97692307692307,1.429,1626.1538461538462,2133.846153846154,111.36923076923075,0.3384615384615385,114.6,26.171846153846158,10.551,0.802,7.553846153846154,3.4212601898461537,12.02923076923077,1.263230769230769,cuprates,Tl1Sr2Ca0.6Pr0.4Cu2O7,70.0
-4.458132762500001,148.0,3.0,3.625,0.125,34.660725,92.5,1.696,2487.5,3512.5,126.125,1.0,109.625,20.208125,11.03,0.557,8.75,3.4557263375,4.5125,0.9075,Fe-based,Sr0.5Sm0.5Fe1As1F1,53.5
-4.091473496326531,170.4,1.478806907378336,2.0926216640502355,0.1569858712715855,94.3267092621664,97.58398744113028,1.429,1239.0894819466248,1879.1208791208792,114.50235478806908,0.1569858712715855,112.25902668759812,25.817882260596548,10.004,0.802,7.149136577708006,3.181192929921507,14.22260596546311,1.2128414442700155,cuprates,Er1Ba2Cu2.82Co0.18O6.74,34.0
-4.089158578333333,130.4,1.8666666666666667,2.0666666666666664,0.1333333333333333,110.41594666666668,103.2,1.429,1180.0,1726.666666666667,112.26666666666668,0.5333333333333333,109.8,26.212066666666665,10.004,0.802,6.933333333333334,3.237293099333333,16.633333333333333,1.2026666666666666,cuprates,Sm1Ba2Cu4O8,69.3
-4.060369332076923,130.4,2.046153846153846,2.0769230769230766,0.1538461538461538,96.68475384615384,99.12307692307692,1.429,1207.6923076923078,1830.769230769231,113.83076923076923,0.2538461538461538,111.49230769230768,26.1223,10.004,0.802,7.107692307692307,3.154219470461538,14.553846153846155,1.2196153846153843,cuprates,Lu0.7Pr0.3Ba2Cu3O7,73.5
-3.7829639700769233,130.4,1.6846153846153846,2.0846153846153843,0.2230769230769231,82.19167692307691,77.68461538461537,1.429,1477.6923076923076,1822.3076923076924,113.72307692307692,0.0,116.67692307692306,26.057453846153848,10.004,0.802,7.469230769230769,3.385350091307692,12.380769230769232,1.2839999999999998,cuprates,Tl1Ba2Ca0.9Y0.1Cu2O7,86.1
-5.6734671423529415,9.9,3.647058823529412,4.8235294117647065,0.0,16.651435294117647,122.27058823529411,1.251,1700.0,2164.705882352941,117.41176470588236,0.0,85.52941176470587,28.58711764705883,13.13,1.1,4.8235294117647065,3.766654494705882,2.052941176470588,1.3717647058823528,low-Tc,Li0.4Zr1N1Cl1,12.5
-4.879929705756098,213.0,2.3512195121951223,4.351219512195122,0.2439024390243902,95.1541463414634,24.59121951219512,1550.0,3467.3170731707314,3523.9024390243903,137.49268292682927,0.0,140.78536585365853,16.484936585365855,11.871,4.31,11.482926829268292,5.742842462487806,12.64292682926829,0.6822926829268292,Fe-based,Ca10Fe8.2Pt4.8As18,38.0
-3.4061395375215757,135.0,1.2,2.05,0.25,53.2507,44.1375,1.429,1587.5,2157.5,114.8375,0.0,119.475,25.1691375,11.03,0.802,7.875,2.979130019,9.04875,1.22875,cuprates,Hg0.9Cr0.1Sr2Cu1O4,62.3
-3.85154713438026,131.7,1.9005355776587605,2.08416220351951,0.1453710788064269,96.0321742922724,100.1283091048202,1.429,1210.0229533282327,1873.374139250191,113.91889824024484,0.5891354246365724,112.45447589900536,26.05434506503443,10.004,0.802,6.81866870696251,3.1050610283091045,14.43228768171385,1.221346595256312,cuprates,Eu1.1Ba1.9Cu3O7.07,81.0
-4.574729748682143,112.0,3.669285714285714,2.262857142857143,0.0228571428571428,61.12134285714286,106.83142857142856,1.429,1383.4285714285716,3107.428571428572,115.33285714285714,0.1785714285714285,108.48214285714286,26.118837142857146,10.727,0.802,5.887857142857143,4.38734435305,9.279785714285715,1.2403214285714284,cuprates,La1.715Nd0.125Sr0.16Cu1O4,35.0
-3.790475630917797,130.4,1.2817238627294492,2.0518754988028727,0.1875498802873104,106.00823000798084,88.09122106943336,1.429,1211.8914604948122,1762.5698324022346,114.29608938547486,0.0,114.23543495610537,25.753029529130085,10.004,0.802,6.965682362330407,3.08615224972067,16.116520351157224,1.2052274541101355,cuprates,Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.53,78.0
-4.52121834575,112.0,3.635714285714286,2.2642857142857142,0.05,54.08201428571429,97.19142857142856,1.429,1355.0,3220.714285714286,115.71428571428572,0.0,109.50714285714284,25.974607142857145,11.03,0.802,5.578571428571428,4.464952095571429,8.186428571428571,1.2375714285714283,cuprates,La1.85Sr0.15Cu0.8Mg0.2O4,15.6
-3.944042468786667,153.0,1.6373333333333333,2.4186666666666667,0.2,66.26194666666666,72.13893333333333,1.429,1709.8666666666668,1978.4,110.24,0.0,114.352,25.866650666666665,11.03,0.4,8.896,3.78702828184,10.622666666666667,1.2166933333333332,Fe-based,Bi1.8Pb0.2Sr2Ca1Cu1.88Fe0.12O8,30.9
-4.1543162475444015,130.4,1.9675675675675677,2.071042471042471,0.1606177606177606,98.28397142857143,94.715444015444,1.429,1170.8108108108108,1819.1505791505792,113.94054054054054,0.1274131274131274,111.9814671814672,26.01577451737452,10.004,0.802,6.325868725868727,3.162602678023166,14.811969111969114,1.2196833976833978,cuprates,Y0.77Ca0.08Pr0.15Ba2Cu3O6.95,81.7
-3.7915726767997047,130.4,1.939516129032258,2.100806451612903,0.1411290322580645,61.54053172043011,83.79489247311827,1.429,1496.639784946237,2281.5860215053767,112.53225806451611,0.0,114.21505376344088,26.077719086021503,10.004,0.802,8.65456989247312,3.260443457862904,9.174059139784948,1.2588709677419354,cuprates,Hg1.4Tl0.6Ba2Y0.9Ca0.1Cu2O7.88,37.0
-8.1031592075,60.0,6.175000000000001,4.825,0.0,64.75,71.94999999999999,2330.0,2852.5,3635.0,141.45,0.0,127.7,15.212500000000002,14.65,5.53,4.825,7.43402170675,3.2926000000000006,0.476,low-Tc,V2.7Cr0.3Si1,11.3
-4.567516694679919,112.0,3.633414669154585,2.2612315200229656,0.0258360843978756,61.32713876847997,106.04330414812686,1.429,1387.3259652648196,3104.564374910291,115.63973015645183,0.0,108.8543131907564,26.082089708626377,11.03,0.802,5.830630113391703,4.453819926697287,9.33802210420554,1.2375197358978038,cuprates,La1.82Sr0.18Cu1O3.967,22.0
-9.419305560000002,50.0,4.75,7.25,0.0,101.175,106.5,8570.0,8200.0,4525.0,150.5,0.0,136.25,16.15,14.32,9.6,7.25,7.795665720000001,12.825,0.625,low-Tc,Nb1Ru3,13.5
-9.439291925,142.0,6.25,4.75,0.0,58.825,84.25,7310.0,5000.0,3925.0,160.75,0.0,147.0,7.237999999999999,14.32,7.06,14.25,6.2062141125,7.875,0.6575,low-Tc,Nb0.25Sn0.25Ta0.5,10.8
-4.051635563695652,130.4,1.9920948616600789,2.079051383399209,0.1581027667984189,99.18088616600792,97.96166007905136,1.429,1227.2727272727273,1867.588932806324,115.76284584980236,0.7035573122529644,113.3596837944664,25.71744268774704,10.004,0.802,6.640316205533598,3.172484372648221,14.934387351778655,1.2201581027667985,cuprates,Sm0.7Pr0.3Ba2Cu3O6.65,10.6
-3.905374444974462,123.0,1.7076923076923076,2.107692307692308,0.2,90.33936923076922,66.13076923076923,1.429,1203.076923076923,1756.9230769230771,109.1846153846154,0.0923076923076923,112.03076923076924,26.08735384615385,11.03,0.802,5.953846153846154,3.4191327776923077,14.486153846153847,1.179076923076923,cuprates,Al1Sr2Ho0.4Ca0.6Cu2O7,24.0
-4.241548637375,148.0,2.45,3.55,0.2,33.937974999999994,76.15,1.696,2480.0,3115.0,126.35,0.0,111.75,20.2047,11.03,0.557,8.05,3.5656556445000005,4.845,0.925,Fe-based,Sr0.8La0.2Fe1As1F1,24.4
-4.009799145821068,130.4,1.860573199070488,2.061967467079783,0.1704105344694035,100.29184616576298,95.63911696359412,1.429,1187.8388845855925,1753.2920216886137,113.62199845081332,0.0,112.04027885360183,26.10589233152595,10.004,0.802,7.161890007745933,3.139150148334624,15.116963594113091,1.2151820294345468,cuprates,Lu0.8Ca0.2Ba2Cu3O6.91,48.0
-4.07066787185868,130.4,1.4930875576036866,2.069124423963133,0.1728110599078341,100.1311173579109,94.65606758832564,1.429,1170.1228878648233,1650.921658986175,113.13133640552996,0.0921658986175115,111.5384024577573,26.09594777265745,10.004,0.802,6.967741935483871,3.167555316282642,15.111751152073737,1.2160138248847925,cuprates,Er0.6Ca0.25Hf0.15Ba2Cu3O7.02,84.7
-2.999118236911967,123.0,1.21595598349381,2.7840440165061904,0.4126547455295736,142.10470398899588,0.3709766162310917,1.429,2940.165061898212,3501.375515818432,157.25171939477306,0.0,168.07152682255844,16.076050894085284,11.03,0.4,12.011004126547457,4.509259206327373,22.788170563961486,1.0269601100412655,cuprates,Bi1.7Pb0.3Sr2Ca1Cu2O0.27,67.6
-4.083565411240189,170.4,1.4725274725274726,2.087912087912088,0.1601255886970173,94.88772558869702,97.08021978021978,1.429,1229.984301412873,1847.409733124019,114.26844583987445,0.1475667189952904,112.1664050235479,25.85410204081633,10.004,0.802,7.0989010989011,3.1802256460753533,14.315227629513346,1.2134693877551022,cuprates,Er0.94Ca0.04Ba2Cu2.82Co0.18O6.76,64.0
-3.7201700352299047,300.4,1.3095238095238095,2.095238095238096,0.238095238095238,57.19625714285714,77.04047619047618,1.429,1385.7142857142858,1857.1428571428569,117.9047619047619,0.0,119.3095238095238,24.978809523809524,10.004,0.802,7.880952380952381,2.9990444359523805,8.42142857142857,1.2697619047619046,cuprates,Hg0.8W0.2Ba2Cu1O4.4,45.0
-3.5891358938888898,123.0,2.177777777777778,2.844444444444445,0.3111111111111111,115.90393333333334,17.922222222222224,1.429,2911.1111111111118,4068.8888888888896,152.51111111111112,0.0,159.33333333333331,17.375266666666665,11.03,0.4,11.155555555555557,4.406277451777777,18.386666666666667,1.0460000000000005,cuprates,Bi2.2Sr1.8Ca1Cu2OY,90.0
-8.000499301175,132.0,6.279999999999999,4.72,0.0,59.767,70.9,2330.0,2795.5,3743.0,143.31,0.0,128.795,15.019885,11.059,5.53,4.72,7.339669115049999,2.9686,0.4793,low-Tc,La0.06Si1V2.94,15.92
-5.527866505226539,166.9,2.838,4.7620000000000005,0.162,58.9558,33.81368,856.0,2806.2,2830.6,142.944,0.0,140.866,16.747598,10.004,4.31,9.562,5.4275423496,7.076799999999999,0.73942,Fe-based,Ba0.81K0.19Fe2As2,12.73333333
-4.223300095319592,160.4,2.013895321908291,2.09572332870156,0.1543924656476764,95.6933379342288,94.67742782152231,1.429,1171.1440481704494,1862.3591168750968,113.8616643507797,0.0,111.7798363439864,26.021375482476454,10.004,0.802,6.294889609387061,3.170087008090165,14.39941330863054,1.217755133549483,Fe-based,Y1Ba2Cu2.94Fe0.06O6.954,76.6
-5.0756102111493,287.0,3.2900000000000005,2.71,0.3333333333333333,68.83,-54.537000000000006,1738.0,1435.0000000000002,3596.0,102.65333333333336,0.0,111.52333333333334,21.74759,15.035,1.67,2.71,8.133270435966667,7.469700000003116,0.3903,low-Tc,Mg1B1.87C0.13,28.0
-8.75847096135,10.0,6.56,4.6,0.0,52.268,83.42,5904.0,7436.0,7852.0,155.68,0.0,141.02,15.489,14.32,7.5,6.52,4.7552401622,5.962,0.6366,low-Tc,Nb80Ga18Co2,12.2
-4.204712676433333,130.4,1.9333333333333331,2.0666666666666664,0.1333333333333333,110.66661333333332,99.98733333333334,1.429,1159.3333333333337,1718.0,111.6,0.0,109.28666666666666,26.293866666666663,10.004,0.802,6.6,3.243771252,16.678,1.1968666666666663,cuprates,Y0.9Sc0.1Ba2Cu4O8,81.0
-5.504127495480001,148.0,3.475,4.225,0.0,35.3858625,77.6975,1.429,2275.0,3950.0,127.525,1.25,118.4,20.360075,11.525,0.557,10.025,4.725196288249999,3.975,0.92575,Fe-based,Tb1Fe1As1F0.1O0.9,50.5
-8.800419167300001,125.0,4.785,4.805,0.025,29.4301468,42.274,1.251,4442.5,4788.0,116.725,0.0,107.605,22.199015,14.32,0.802,4.965,5.43995776165,3.695,1.1646,low-Tc,Nb0.95Mg0.05N0.92O0.08,16.53333333
-5.545226482024704,108.1,3.803738317757009,5.049844236760125,0.0,13.574137071651087,108.33507788161994,1.251,3274.766355140187,1886.9158878504672,122.62616822429904,0.0,81.71339563862928,22.312227414330216,13.58,1.1,8.165109034267912,3.503734154797508,1.882866043613707,1.4321183800623052,low-Tc,K0.21Ti1N1Br1,17.2
-5.9094593754375,162.3,3.0,6.0,0.0,41.03145,109.753,1960.0,3450.0,2225.0,125.25,0.0,120.75,18.792,16.18,2.9,11.5,6.139318273,9.2,0.5145,Fe-based,Fe1Se0.9S0.1,10.27
-4.205581686127363,130.4,1.9643239386371745,2.071352122725651,0.1427042454513021,104.139101748127,97.7821262932572,1.429,1156.43952907599,1795.041027470567,112.59293613985014,0.0,110.3788797716732,26.198662504459502,10.004,0.802,6.463788797716731,3.200468356938994,15.686764181234391,1.2084195504816266,cuprates,Y2Ba4Cu7O15.03,87.0
-5.6448452637,160.4,3.46,4.859999999999999,0.1699999999999999,55.55,33.06,3510.0,2644.0,3075.0,143.07,0.39,139.37,15.95141,10.004,4.31,9.66,5.552044614800001,6.517999999999999,0.7276,Fe-based,Ba0.85Ce0.15Fe2As2,13.4
-4.301308412230769,329.0,2.0615384615384613,2.153846153846154,0.1538461538461538,89.1162923076923,75.82615384615384,1.429,1304.6153846153848,2064.6153846153848,110.90769230769232,0.0,110.09230769230768,25.9182,11.03,0.802,6.461538461538462,3.244444123846153,14.070769230769232,1.1915384615384614,cuprates,Y1Sr2Cu2.8Re0.2O7,55.0
-4.565102246178571,152.0,3.552857142857143,2.2585714285714285,0.0357142857142857,58.35958571428571,103.61457142857142,1.429,1392.428571428571,3052.142857142857,115.2342857142857,0.0,108.88428571428572,26.09669,11.03,0.802,5.804285714285713,4.401769102485714,8.958142857142857,1.2386,cuprates,La1.75Sr0.25Cu0.94Co0.06O4,36.4
-4.58253641995,152.0,3.654285714285715,2.2642857142857142,0.0228571428571428,60.63777142857143,106.76242857142856,1.429,1385.142857142857,3109.571428571429,115.43142857142855,0.0,108.57,26.12014857142857,11.03,0.802,5.831428571428571,4.467156349714285,9.224,1.2378857142857145,cuprates,La1.84Sr0.16Cu0.99Co0.01O4,29.5
-5.399941197849747,148.0,4.427272727272727,3.9222222222222216,0.0,36.57985959595959,85.38888888888889,1.429,2341.792929292929,4024.848484848484,130.95202020202018,0.0,118.92045454545452,20.0988202020202,11.059,-5.8166666667,8.118181818181817,5.625823612209596,4.306540404040403,0.9140227272727272,Fe-based,La1Fe0.973Zn0.027As1F0.28O0.68,12.2
-5.244188429357143,10.0,5.171428571428572,3.5142857142857142,0.0,43.682857142857145,29.4,5904.0,1705.7142857142858,4351.428571428572,132.0285714285714,1.1428571428571428,138.57142857142856,17.062,16.18,7.5,11.685714285714289,6.4319902625714285,3.751428571428572,0.6557142857142857,Fe-based,Pu1Co0.8Fe0.2Ga5,10.0
-5.599237265174025,148.0,3.038961038961039,4.077922077922079,0.0,38.0850103896104,70.37272727272727,1.429,2318.181818181818,4058.4415584415583,129.63636363636363,0.7792207792207793,122.44155844155844,19.86167532467532,11.805,0.802,10.675324675324674,4.850326351948052,4.181818181818182,0.8675324675324676,Fe-based,Ho1Fe1As1O0.85,49.1
-8.6187284075,0.0,4.5,4.7,0.0,21.51973,49.01,1.251,3820.0,4100.0,107.7,0.0,99.6,24.0402,14.32,0.802,5.1,5.405570823,2.64,1.251,low-Tc,Nb1N1.25O0.25,11.9
-4.578479674042143,112.0,3.6627142857142863,2.2642857142857142,0.0214285714285714,60.63415714285714,106.95695714285714,1.429,1384.2,3115.0,115.4414285714286,0.0,108.55771428571428,26.121148857142856,11.03,-5.8166666667,5.837285714285714,4.4725744569114285,9.211885714285716,1.237872857142857,cuprates,La1.85Sr0.15Cu0.989Zn0.011O4,23.2
-8.162594125425532,21.0,6.0,3.702127659574468,0.0,12.017021276595743,70.25744680851065,2260.0,1061.7021276595744,3206.382978723404,126.55319148936172,0.0,120.27659574468083,19.1218085106383,11.504,1.67,3.702127659574468,6.894772689148936,1.4827659574468082,0.5297872340425532,low-Tc,Y0.7Th0.3C1.35,17.0
-8.50664968180693,94.0,4.787128712871287,4.63861386138614,0.0,36.59927772277228,53.67673267326733,1.251,4184.158415841584,4421.287128712871,114.27722772277228,0.0,106.36633663366337,22.745851485148517,14.32,0.802,4.975247524752476,5.481634212871287,4.960891089108911,1.1487623762376238,low-Tc,Nb0.89Al0.11N0.85O0.17,17.3
-4.182072404023809,130.4,2.0,2.0769841269841267,0.1587301587301587,99.1488761904762,93.68293650793647,1.429,1196.9047619047617,1899.920634920635,115.19682539682536,0.0,113.18888888888888,25.919569841269837,10.004,0.802,6.293650793650793,3.153044848246031,14.923015873015872,1.213563492063492,cuprates,Y1Ba2Cu2.97Li0.03O6.6,41.0
-4.214654657022342,130.4,2.0346687211093992,2.0808936825885977,0.1502311248073959,96.966213559322,95.59922958397534,1.429,1173.3436055469954,1880.970724191063,113.73497688751924,0.0,111.55007704160244,26.06266640986132,10.004,0.802,6.312018489984592,3.18410010385208,14.59591679506934,1.2179506933744222,cuprates,Y1Ba1.95La0.05Cu3O6.98,89.65
-3.9621835368926,123.0,1.816633922724296,2.406024885396201,0.183366077275704,64.77612298624754,76.79744597249508,1.429,1765.2259332023575,2053.3726260641783,109.74590700720368,0.091683038637852,112.9849377865095,26.08718991486575,11.03,0.4,8.986247544204321,3.766803558677144,10.37328094302554,1.2199083169613625,cuprates,Bi2Sr2Ca0.8Gd0.2Cu2O8.27,90.9
-8.583825580250002,60.0,5.575,4.575,0.0,101.12,126.377,8570.0,7457.5,6980.0,157.0,0.0,142.70000000000002,15.7234,14.32,5.8,9.925,5.306205759749999,14.195,0.6759999999999999,low-Tc,Nb0.75Au0.175Pt0.075,12.85
-4.020391608500001,130.4,2.875,2.25,0.25,160.883425,49.41624999999999,1.429,1844.375,3840.0,159.73125,0.0,156.7625,17.627512499999998,10.004,0.802,6.125,3.215815238125,24.03625,1.082375,cuprates,Y1Ba2Cu2.55Ag0.45OY,87.6
-4.19837947065,130.4,1.9183333333333332,2.065,0.135,110.98061333333334,99.60666666666664,1.429,1144.8333333333337,1736.8333333333337,111.71,0.0,109.43666666666668,26.28951833333333,10.004,0.802,6.598333333333333,3.23507873155,16.729166666666668,1.1986333333333332,cuprates,Y0.975Ca0.025Ba2Cu4O8,80.75
-3.939496043888889,80.0,0.6111111111111112,2.333333333333333,0.0,99.50288888888888,76.63888888888889,0.0899,3344.4444444444443,1444.4444444444443,92.0,0.0,79.22222222222221,11.215555555555554,19.63,0.666793,6.166666666666667,4.123620478888888,14.372222222222222,1.125,low-Tc,Pd0.7Ag0.3H0.8,15.6
-3.74822343,130.4,1.6153846153846154,2.0769230769230766,0.2307692307692307,83.59783076923077,76.48461538461538,1.429,1469.2307692307693,1776.923076923077,113.6153846153846,0.0,116.84615384615384,26.054615384615385,10.004,0.802,7.461538461538462,3.382760353846153,12.607692307692307,1.2838461538461536,cuprates,Tl1Ba2Ca1Cu2O7,80.8
-5.587306377125,158.0,7.725,4.175000000000001,0.0,35.961850000000005,74.175,1.429,2282.5,3942.5,130.10000000000002,3.25,121.5,20.21725,10.851,0.802,8.275,4.90589224775,4.2675,0.92,Fe-based,Ce1Fe0.9Co0.1As1O1,10.0
